Property URL,Property type,Number of days on Zillow,Date listed (MM/DD/YYYY),Rental price (USD per month),Living area,Living area unit,Price per living area unit (USD),Bedrooms,Bathrooms,Image URL,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,Latitude,Longitude,Zillow property ID,Property is a building,Building name,Unit availability count
"https://www.zillow.com/b/8-tippett-rd-toronto-on-CCjx6m/","Building","34","10/03/2024","","","","","","","https://photos.zillowstatic.com/fp/1710816706b6664ff96e45fdbafcf9aa-p_e.jpg","","","","8 Tippett Rd","Toronto","NaN","43.732384","-79.44664","43.732384--79.44664","Yes","Indigo-Two Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/8-tippett-rd-toronto-on-CCjx6m/","Apartment","","","2150","","","","1","","","","","","8 Tippett Rd","Toronto","NaN","","","","No","Unit located in: Indigo-Two Building",""
"https://www.zillow.com/b/21-vaughan-rd-toronto-on-BgsBLq/","Building","28","10/09/2024","","","","","","","https://photos.zillowstatic.com/fp/267ad72c88efef49c0d296aab780405e-p_e.jpg","","","","21 Vaughan Rd","Toronto","NaN","43.682312","-79.41849","43.682312--79.41849","Yes","Blue-Two Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/21-vaughan-rd-toronto-on-BgsBLq/","Apartment","","","2250","","","","1","","","","","","21 Vaughan Rd","Toronto","NaN","","","","No","Unit located in: Blue-Two Building",""
"https://www.zillow.com/homedetails/81-Wellesley-St-E-205-Toronto-ON-M4Y-0C5/2055486008_zpid/","Condominium","16","10/21/2024","2050","","","","1","1","https://photos.zillowstatic.com/fp/d8a2fe2636b403445e6f9f5a0f849835-p_e.jpg","No","No","# 205","81 Wellesley St E","Toronto","NaN","43.665665","-79.38024","2055486008","","",""
"https://www.zillow.com/homedetails/45-Balliol-St-Toronto-ON-M4S-1C3/441175295_zpid/","Apartment","","","2249","669","sqft","3.36","1","1","https://photos.zillowstatic.com/fp/3df8f270d72409686d209404fd08d6e1-p_e.jpg","No","No","","45 Balliol St","Toronto","NaN","43.69736","-79.395","441175295","","",""
"https://www.zillow.com/b/775-king-st-w-toronto-on-BMHhBK/","Building","34","10/03/2024","","","","","","","https://photos.zillowstatic.com/fp/fb31180e5ed4aa4c88cf5e2b6f8e35a5-p_e.jpg","","","","775 King St W","Toronto","NaN","43.643013","-79.406204","43.643013--79.406204","Yes","Indigo-Eight Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/775-king-st-w-toronto-on-BMHhBK/","Apartment","","","2250","","","","1","","","","","","775 King St W","Toronto","NaN","","","","No","Unit located in: Indigo-Eight Building",""
"https://www.zillow.com/homedetails/2362-Islington-Ave-14-Toronto-ON-M9W-3X3/2070915442_zpid/","Condominium","34","10/03/2024","2200","","","","1","1","https://photos.zillowstatic.com/fp/63fb5b7e013ac0d9a0aba3fff0ec89de-p_e.jpg","No","No","# 14","2362 Islington Ave","Toronto","NaN","43.719307","-79.55753","2070915442","","",""
"https://www.zillow.com/homedetails/832-Bay-St-4407-Toronto-ON-M5S-1Z6/2083984268_zpid/","Condominium","34","10/03/2024","2400","","","","1","1","https://photos.zillowstatic.com/fp/743142ded6a0242922e187e401dc865f-p_e.jpg","No","No","# 4407","832 Bay St","Toronto","NaN","43.662037","-79.38652","2083984268","","",""
"https://www.zillow.com/b/25-adra-grado-way-north-york-on-m2j-0h6-toronto-on-CbX7SN/","Building","28","10/09/2024","","","","","","","https://photos.zillowstatic.com/fp/233a68d9cc303dfd47740254f6eac51a-p_e.jpg","","","","25 Adra Grado Way","Toronto","NaN","43.77626","-79.366165","43.77626--79.366165","Yes","Orange-Three Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/25-adra-grado-way-north-york-on-m2j-0h6-toronto-on-CbX7SN/","Apartment","","","2150","","","","1","","","","","","25 Adra Grado Way","Toronto","NaN","","","","No","Unit located in: Orange-Three Building",""
"https://www.zillow.com/b/the-hampton-toronto-on-CgsFKd/","Building","34","10/03/2024","","","","","","","https://photos.zillowstatic.com/fp/10b4a69f14872092b2b442d76e128e93-p_e.jpg","","","","101 Roehampton Ave","Toronto","NaN","43.70837","-79.39539","43.70837--79.39539","Yes","Orange-Three Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/the-hampton-toronto-on-CgsFKd/","Apartment","","","2705","","","","1","","","","","","101 Roehampton Ave","Toronto","NaN","","","","No","Unit located in: Orange-Three Building",""
"https://www.zillow.com/homedetails/202-Carlton-St-Toronto-ON-M5A-2L1/2078526330_zpid/","Apartment","2","11/04/2024","2200","","","","1","1","https://photos.zillowstatic.com/fp/72da523c707029b0e6c60b911f47b30c-p_e.jpg","No","No","","202 Carlton St","Toronto","NaN","43.66405","-79.37039","2078526330","","",""
"https://www.zillow.com/homedetails/18-Lee-Centre-Dr-2005-Toronto-ON-M1H-3H5/2071843114_zpid/","Condominium","35","10/02/2024","2500","","","","1","1","https://photos.zillowstatic.com/fp/0c9cb4df2fa4141edfd6456771d5bdb2-p_e.jpg","No","No","# 2005","18 Lee Centre Dr","Toronto","NaN","43.781063","-79.24856","2071843114","","",""
"https://www.zillow.com/homedetails/36-Brentcliffe-Rd-902-Toronto-ON-M4G-3Y2/441155928_zpid/","Condominium","35","10/02/2024","2600","","","","1","1","https://photos.zillowstatic.com/fp/1b1a1b7b70a07101ad46ad47e2379c46-p_e.jpg","No","No","# 902","36 Brentcliffe Rd","Toronto","NaN","43.71155","-79.35877","441155928","","",""
"https://www.zillow.com/homedetails/1733-Queen-St-E-510-Toronto-ON-M4L-6S9/2061602866_zpid/","Condominium","35","10/02/2024","2400","","","","1","1","https://photos.zillowstatic.com/fp/f699aa23e171ac4717bd6b15a6fe356f-p_e.jpg","No","No","# 510","1733 Queen St E","Toronto","NaN","43.66737","-79.31106","2061602866","","",""
"https://www.zillow.com/homedetails/39-Old-Mill-Rd-Toronto-ON-M8X-1G6/2059282690_zpid/","Apartment","35","10/02/2024","3195","","","","1","1","https://photos.zillowstatic.com/fp/1bc66ee6b96c6db41000c3a132284dc9-p_e.jpg","No","No","","39 Old Mill Rd","Toronto","NaN","43.650192","-79.494026","2059282690","","",""
"https://www.zillow.com/homedetails/525-Adelaide-St-W-908-Toronto-ON-M5V-0N7/2055525298_zpid/","Condominium","11","10/26/2024","2543","","","","1","1","https://photos.zillowstatic.com/fp/ee911050232c9928f9924929675330a4-p_e.jpg","No","No","# 908","525 Adelaide St W","Toronto","NaN","43.644848","-79.40228","2055525298","","",""
"https://www.zillow.com/homedetails/10-Shallmar-Blvd-1010-Toronto-ON-M5N-1J4/441676198_zpid/","Condominium","29","10/08/2024","2195","","","","1","1","https://photos.zillowstatic.com/fp/77b4c2474bad03740f19ad7b59467cf3-p_e.jpg","No","No","# 1010","10 Shallmar Blvd","Toronto","NaN","43.704296","-79.42329","441676198","","",""
"https://www.zillow.com/homedetails/30-Harrison-Garden-Blvd-701-Toronto-ON-M2N-2T3/2057201148_zpid/","Condominium","23","10/14/2024","3250","","","","1","1","https://photos.zillowstatic.com/fp/fce78924951a43e6eb841a0f76ea950b-p_e.jpg","No","No","# 701","30 Harrison Garden Blvd","Toronto","NaN","43.757404","-79.40372","2057201148","","",""
"https://www.zillow.com/homedetails/28-Fraserwood-Ave-1-Toronto-ON-M6B-2N5/2071875774_zpid/","Apartment","35","10/02/2024","2400","","","","1","1","https://photos.zillowstatic.com/fp/72fc6a8c3b09c6f7959168df10e3cb39-p_e.jpg","No","No","# 1","28 Fraserwood Ave","Toronto","NaN","43.713722","-79.44069","2071875774","","",""
"https://www.zillow.com/homedetails/2737-Keele-St-215-Toronto-ON-M3M-2E9/2071881398_zpid/","Condominium","35","10/02/2024","2100","","","","1","1","https://photos.zillowstatic.com/fp/13b7c18f71a6f981ed7d307f3c14e6c7-p_e.jpg","No","No","# 215","2737 Keele St","Toronto","NaN","43.725807","-79.480606","2071881398","","",""
"https://www.zillow.com/b/201-carlaw-ave-n-toronto-on-CfQQzJ/","Building","35","10/02/2024","","","","","","","https://photos.zillowstatic.com/fp/6ada2bd06aa4e6f4723a960b0f63040e-p_e.jpg","","","","201 Carlaw Ave N","Toronto","NaN","43.662525","-79.34004","43.662525--79.34004","Yes","Orange-Six Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/201-carlaw-ave-n-toronto-on-CfQQzJ/","Apartment","","","2500","","","","1","","","","","","201 Carlaw Ave N","Toronto","NaN","","","","No","Unit located in: Orange-Six Building",""
"https://www.zillow.com/b/building/43.64494,-79.36367_ll/","Building","35","10/02/2024","","","","","","","https://photos.zillowstatic.com/fp/38db24a8ab35dd1a7279e41d0368943b-p_e.jpg","","","","1 Edgewater Dr","Toronto","NaN","43.64494","-79.36367","43.64494--79.36367","Yes","Yellow-Eight Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/building/43.64494,-79.36367_ll/","Apartment","","","2300","","","","1","","","","","","1 Edgewater Dr","Toronto","NaN","","","","No","Unit located in: Yellow-Eight Building",""
"https://www.zillow.com/homedetails/2000-Sheppard-Ave-W-508-Toronto-ON-M3N-1A2/352337678_zpid/","Apartment","35","10/02/2024","2250","","","","1","1","https://photos.zillowstatic.com/fp/4c74aa7b31f87aaf85167dbd02b9f618-p_e.jpg","No","No","# 508","2000 Sheppard Ave W","Toronto","NaN","43.739613","-79.515915","352337678","","",""
"https://www.zillow.com/b/20-samuel-wood-way-toronto-on-CcyK7C/","Building","36","10/01/2024","","","","","","","https://photos.zillowstatic.com/fp/87e2468471abf4d2f9acca69f072e06f-p_e.jpg","","","","20 Samuel Wood Way","Toronto","NaN","43.63497","-79.54024","43.63497--79.54024","Yes","Red-Nine Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/20-samuel-wood-way-toronto-on-CcyK7C/","Apartment","","","2375","","","","1","","","","","","20 Samuel Wood Way","Toronto","NaN","","","","No","Unit located in: Red-Nine Building",""
"https://www.zillow.com/homedetails/8-Trent-Ave-206-Toronto-ON-M4C-0A6/2071895976_zpid/","Condominium","36","10/01/2024","2300","","","","1","1","https://photos.zillowstatic.com/fp/dcd406ddb36fd5b6f53b66bd42728d80-p_e.jpg","No","No","# 206","8 Trent Ave","Toronto","NaN","43.688187","-79.295975","2071895976","","",""
"https://www.zillow.com/homedetails/2190-Weston-Rd-2180-Toronto-ON-M9N-1Y2/2055452720_zpid/","Apartment","36","10/01/2024","2150","580","sqft","3.71","1","1","https://photos.zillowstatic.com/fp/4199bd0a200a7576c621ff03ae41f3f1-p_e.jpg","No","No","# 2180","2190 Weston Rd","Toronto","NaN","43.703114","-79.52653","2055452720","","",""
"https://www.zillow.com/homedetails/1A-Vermont-Ave-28-Toronto-ON-M6G-1X6/2053264708_zpid/","Apartment","12","10/25/2024","2099","700","sqft","3","1","1","https://photos.zillowstatic.com/fp/fa436651ff1e558327e36dfd940549cd-p_e.jpg","No","No","# 28","1A Vermont Ave","Toronto","NaN","43.671906","-79.414246","2053264708","","",""
"https://www.zillow.com/b/2895-bathurst-st-toronto-toronto-on-BfdSMP/","Building","36","10/01/2024","","","","","","","https://photos.zillowstatic.com/fp/46762a212152060a0eb36b0cb5703a62-p_e.jpg","","","","2895 Bathurst St","Toronto","NaN","43.71477","-79.428375","43.71477--79.428375","Yes","Violet-Nine Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/2895-bathurst-st-toronto-toronto-on-BfdSMP/","Apartment","","","2098","","","","1","","","","","","2895 Bathurst St","Toronto","NaN","","","","No","Unit located in: Violet-Nine Building",""
"https://www.zillow.com/b/4-greentree-ct-toronto-on-ByJpkz/","Building","36","10/01/2024","","","","","","","https://photos.zillowstatic.com/fp/000f33e64658fe61f3ee2c9aef914c1b-p_e.jpg","","","","4 Greentree Ct","Toronto","NaN","43.69269","-79.47902","43.69269--79.47902","Yes","Red-Three Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/4-greentree-ct-toronto-on-ByJpkz/","Apartment","","","1850","","","","1","","","","","","4 Greentree Ct","Toronto","NaN","","","","No","Unit located in: Red-Three Building",""
"https://www.zillow.com/b/55-isabella-st-toronto-on-C4ktgd/","Building","36","10/01/2024","","","","","","","https://photos.zillowstatic.com/fp/3deead7f798b66dc2c62f63f0da99423-p_e.jpg","","","","55 Isabella St","Toronto","NaN","43.667786","-79.3831","43.667786--79.3831","Yes","Orange-Five Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/55-isabella-st-toronto-on-C4ktgd/","Apartment","","","2295","","","","1","","","","","","55 Isabella St","Toronto","NaN","","","","No","Unit located in: Orange-Five Building",""
"https://www.zillow.com/homedetails/381-Front-St-W-Toronto-ON-M5V-3R8/2081182359_zpid/","Apartment","37","09/30/2024","2490","699","sqft","3.56","1","1","https://photos.zillowstatic.com/fp/733198451e81ebece453bda7607aa58b-p_e.jpg","No","No","","381 Front St W","Toronto","NaN","43.642868","-79.39278","2081182359","","",""
"https://www.zillow.com/homedetails/15-Stafford-St-PENTHOUSE-09-Toronto-ON-M5V-3X6/441569174_zpid/","Condominium","31","10/06/2024","2550","","","","1","1","https://photos.zillowstatic.com/fp/0cbf80305c1ffff7d207b1ba1e739671-p_e.jpg","No","No","# Penthouse 09","15 Stafford St  09","Toronto","NaN","43.641495","-79.41007","441569174","","",""
"https://www.zillow.com/b/50-lombard-st-toronto-on-BMTx6S/","Building","37","09/30/2024","","","","","","","https://photos.zillowstatic.com/fp/1845d677994a5e1e17429cf69f9e6479-p_e.jpg","","","","50 Lombard St","Toronto","NaN","43.651863","-79.37601","43.651863--79.37601","Yes","Orange-Four Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/50-lombard-st-toronto-on-BMTx6S/","Apartment","","","2400","","","","1","","","","","","50 Lombard St","Toronto","NaN","","","","No","Unit located in: Orange-Four Building",""
"https://www.zillow.com/b/the-colonnade-toronto-on-BMJLZN/","Building","37","09/30/2024","","","","","","","https://photos.zillowstatic.com/fp/cee15a62bfc898a585e122a59f2c7611-p_e.jpg","","","","131 Bloor St W","Toronto","NaN","43.668762","-79.392395","43.668762--79.392395","Yes","Orange-Eight Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/the-colonnade-toronto-on-BMJLZN/","Apartment","","","3586","","","","1","","","","","","131 Bloor St W","Toronto","NaN","","","","No","Unit located in: Orange-Eight Building",""
"https://www.zillow.com/b/105-victoria-st-toronto-on-BMN4tm/","Building","37","09/30/2024","","","","","","","https://photos.zillowstatic.com/fp/f394f086167dc28a5cd3bf21a898615c-p_e.jpg","","","","105 Victoria St","Toronto","NaN","43.652245","-79.37764","43.652245--79.37764","Yes","Blue-Eight Building (Randomly generated building name as it is not provided by Zillow)","5"
"https://www.zillow.com/b/105-victoria-st-toronto-on-BMN4tm/","Apartment","","","2200","","","","1","","","","","","105 Victoria St","Toronto","NaN","","","","No","Unit located in: Blue-Eight Building",""
"https://www.zillow.com/homedetails/1801-Eglinton-Ave-W-204-Toronto-ON-M6E-2H8/2069075152_zpid/","Apartment","37","09/30/2024","2095","","","","1","1","https://photos.zillowstatic.com/fp/a96b9ed7dc4734ef55a17ce2b82f593b-p_e.jpg","No","No","# 204","1801 Eglinton Ave W","Toronto","NaN","43.695766","-79.44902","2069075152","","",""
"https://www.zillow.com/homedetails/88-Broadway-Ave-404-Toronto-ON-M4P-0A5/2069975958_zpid/","Condominium","37","09/30/2024","2600","","","","1","1","https://photos.zillowstatic.com/fp/08536b8e173c4f6760e2bff599e7aeab-p_e.jpg","No","No","# 404","88 Broadway Ave","Toronto","NaN","43.710766","-79.39435","2069975958","","",""
"https://www.zillow.com/b/building/43.706524,-79.39202_ll/","Building","37","09/30/2024","","","","","","","https://photos.zillowstatic.com/fp/2e62ada649cc3db5f0eccfe5212bd0db-p_e.jpg","","","","83 Redpath Ave","Toronto","NaN","43.706524","-79.39202","43.706524--79.39202","Yes","Indigo-Four Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/building/43.706524,-79.39202_ll/","Apartment","","","2400","","","","1","","","","","","83 Redpath Ave","Toronto","NaN","","","","No","Unit located in: Indigo-Four Building",""
"https://www.zillow.com/homedetails/15-Maplewood-Ave-910-Toronto-ON-M6C-4B4/440941433_zpid/","Condominium","37","09/30/2024","2100","","","","1","1","https://photos.zillowstatic.com/fp/ed71a3e475c3e94588b044fd77b33621-p_e.jpg","No","No","# 910","15 Maplewood Ave","Toronto","NaN","43.68587","-79.42151","440941433","","",""
"https://www.zillow.com/homedetails/90-Cordova-Ave-Toronto-ON-M9A-2H8/2079699590_zpid/","Apartment","8","10/29/2024","1850","","","","1","1","https://photos.zillowstatic.com/fp/3d99fbf78bc46953be5d75ca03a920bc-p_e.jpg","No","No","","90 Cordova Ave","Toronto","NaN","43.64814","-79.52376","2079699590","","",""
"https://www.zillow.com/b/230-queens-quay-w-toronto-on-ByvCd8/","Building","38","09/29/2024","","","","","","","https://photos.zillowstatic.com/fp/665548f1dc2f7afcdd8bec643c25647d-p_e.jpg","","","","230 Queens Quay W","Toronto","NaN","43.639713","-79.38417","43.639713--79.38417","Yes","Blue-Nine Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/230-queens-quay-w-toronto-on-ByvCd8/","Apartment","","","2475","","","","1","","","","","","230 Queens Quay W","Toronto","NaN","","","","No","Unit located in: Blue-Nine Building",""
"https://www.zillow.com/homedetails/45-Rusholme-Park-Cres-Toronto-ON-M6J-2E1/2071881816_zpid/","Apartment","20","10/17/2024","3000","","","","1","1","https://photos.zillowstatic.com/fp/5145ef5b05eff0881dfeed1795b1555e-p_e.jpg","No","No","","45 Rusholme Park Cres","Toronto","NaN","43.65193","-79.42907","2071881816","","",""
"https://www.zillow.com/homedetails/60-Jones-Ave-B-Toronto-ON-M4M-2Z8/440401411_zpid/","Apartment","1","11/05/2024","1800","400","sqft","4.5","1","1","https://photos.zillowstatic.com/fp/90b0818f3b54680f6da32218bdfafde7-p_e.jpg","No","No","# B","60 Jones Ave","Toronto","NaN","43.66413","-79.33371","440401411","","",""
"https://www.zillow.com/homedetails/2-Gladstone-Ave-208-Toronto-ON-M6J-0B2/2065457949_zpid/","Condominium","38","09/29/2024","2300","","","","1","1","https://photos.zillowstatic.com/fp/776c916088f47b64fcd5a0a0a8dec57d-p_e.jpg","No","No","# 208","2 Gladstone Ave","Toronto","NaN","43.642754","-79.42747","2065457949","","",""
"https://www.zillow.com/homedetails/31-Upper-Canada-Dr-412-Toronto-ON-M2P-1S3/2071830467_zpid/","Apartment","8","10/29/2024","2000","720","sqft","2.78","1","1","https://photos.zillowstatic.com/fp/c3a090eafcb7a99f28d2b53709f6d960-p_e.jpg","No","No","# 412","31 Upper Canada Dr","Toronto","NaN","43.753204","-79.404366","2071830467","","",""
"https://www.zillow.com/homedetails/24-Forest-Manor-Rd-Toronto-ON-M2J-1M3/439506151_zpid/","Apartment","33","10/04/2024","2285","694","sqft","3.29","1","1","https://photos.zillowstatic.com/fp/5a47c55c21e95dc9191fbc56af0e5eb2-p_e.jpg","No","No","","24 Forest Manor Rd","Toronto","NaN","43.771057","-79.34464","439506151","","",""
"https://www.zillow.com/b/building/43.644558,-79.40218_ll/","Building","33","10/04/2024","","","","","","","https://photos.zillowstatic.com/fp/79f53b4535ee56b3616e11d545662346-p_e.jpg","","","","650 King St   W","Toronto","NaN","43.644558","-79.40218","43.644558--79.40218","Yes","Red-Four Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/building/43.644558,-79.40218_ll/","Apartment","","","2250","","","","1","","","","","","650 King St   W","Toronto","NaN","","","","No","Unit located in: Red-Four Building",""
"https://www.zillow.com/apartments/toronto-on/50-wellesley/BMLDsP/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/f2840435781ad7a7e6a0ead7e9859592-p_e.jpg","","","","50 Wellesley St E  Unit 1701","Toronto","NaN","43.665665","-79.38261","43.665665--79.38261","Yes","Orange-Six Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/apartments/toronto-on/50-wellesley/BMLDsP/","Apartment","","","2300","","","","1","","","","","","50 Wellesley St E  Unit 1701","Toronto","NaN","","","","No","Unit located in: Orange-Six Building",""
"https://www.zillow.com/homedetails/88-Scott-St-3010-Toronto-ON-M5E-0A9/2070420647_zpid/","Apartment","","","2500","595","sqft","4.2","1","1","https://photos.zillowstatic.com/fp/5ce457148236b8e435da527ccc289364-p_e.jpg","No","No","# 3010","88 Scott St","Toronto","NaN","43.648415","-79.376465","2070420647","","",""
"https://www.zillow.com/b/500-gilbert-ave-toronto-on-BdR9N4/","Building","40","09/27/2024","","","","","","","https://photos.zillowstatic.com/fp/eddaeb1073fbe8a6062deeeb5d5e79c5-p_e.jpg","","","","500 Gilbert Ave","Toronto","NaN","43.69181","-79.46357","43.69181--79.46357","Yes","Blue-Four Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/500-gilbert-ave-toronto-on-BdR9N4/","Apartment","","","1995","","","","1","","","","","","500 Gilbert Ave","Toronto","NaN","","","","No","Unit located in: Blue-Four Building",""
"https://www.zillow.com/b/building/43.6655,-79.38333_ll/","Building","40","09/27/2024","","","","","","","https://photos.zillowstatic.com/fp/9ae4044f892892be769fcccf1b80f2fc-p_e.jpg","","","","22 Wellesley St E","Toronto","NaN","43.6655","-79.38333","43.6655--79.38333","Yes","Red-One Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/building/43.6655,-79.38333_ll/","Apartment","","","2250","","","","1","","","","","","22 Wellesley St E","Toronto","NaN","","","","No","Unit located in: Red-One Building",""
"https://www.zillow.com/b/1378-danforth-ave-toronto-on-Cb9PHZ/","Building","22","10/15/2024","","","","","","","https://photos.zillowstatic.com/fp/54f97538828a6612ef8b44a5038f43ef-p_e.jpg","","","","1378 Danforth Ave","Toronto","NaN","43.682594","-79.328224","43.682594--79.328224","Yes","Green-Six Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/1378-danforth-ave-toronto-on-Cb9PHZ/","Apartment","","","1400","","","","1","","","","","","1378 Danforth Ave","Toronto","NaN","","","","No","Unit located in: Green-Six Building",""
"https://www.zillow.com/homedetails/7-Broadway-Ave-211-Toronto-ON-M4P-3C5/2071734199_zpid/","Condominium","40","09/27/2024","2650","","","","1","1","https://photos.zillowstatic.com/fp/9f5f008be4e2f20a06bc6b34704a0a64-p_e.jpg","No","No","# 211","7 Broadway Ave","Toronto","NaN","43.70953","-79.398224","2071734199","","",""
"https://www.zillow.com/homedetails/1962-Yonge-St-402-Toronto-ON-M4S-1Z4/440874472_zpid/","Condominium","40","09/27/2024","2500","","","","1","1","https://photos.zillowstatic.com/fp/8020ce74c54cc723da506a02d623fc07-p_e.jpg","No","No","# 402","1962 Yonge St","Toronto","NaN","43.69957","-79.397194","440874472","","",""
"https://www.zillow.com/homedetails/1205-Queen-St-W-Toronto-ON-M6K-0B9/2081180004_zpid/","Apartment","28","10/09/2024","2395","","","","1","1","https://photos.zillowstatic.com/fp/fded772d10db0afbbd26f281daabc045-p_e.jpg","No","No","","1205 Queen St W","Toronto","NaN","43.64188","-79.42892","2081180004","","",""
"https://www.zillow.com/b/307-Pacific-Ave-Toronto-ON/43.662282200942,-79.4670075_ll/","Building","29","10/08/2024","","","","","","","https://photos.zillowstatic.com/fp/a186889600223c23cd6dd12fa69c2659-p_e.jpg","","","","307 Pacific Ave Suite 5","Toronto","NaN","43.66228","-79.46701","43.66228--79.46701","Yes","Yellow-Six Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/307-Pacific-Ave-Toronto-ON/43.662282200942,-79.4670075_ll/","Apartment","","","1985","","","","1","","","","","","307 Pacific Ave Suite 5","Toronto","NaN","","","","No","Unit located in: Yellow-Six Building",""
"https://www.zillow.com/b/500-queens-quay-w-toronto-on-Byv3C6/","Building","41","09/26/2024","","","","","","","https://photos.zillowstatic.com/fp/3ce4bbb575e3b188dd3cbcd9505bafca-p_e.jpg","","","","500 Queens Quay W","Toronto","NaN","43.63776","-79.39515","43.63776--79.39515","Yes","Red-Seven Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/500-queens-quay-w-toronto-on-Byv3C6/","Apartment","","","2300","","","","1","","","","","","500 Queens Quay W","Toronto","NaN","","","","No","Unit located in: Red-Seven Building",""
"https://www.zillow.com/homedetails/395-Bloor-St-E-4509-Toronto-ON-M4W-1H7/2058487981_zpid/","Condominium","29","10/08/2024","2300","","","","1","1","https://photos.zillowstatic.com/fp/42ad0f8a0492601149222a24ff6fc85b-p_e.jpg","No","No","# 4509","395 Bloor St E","Toronto","NaN","43.67201","-79.37744","2058487981","","",""
"https://www.zillow.com/homedetails/250-Saint-Clair-Ave-W-305-Toronto-ON-M4V-1R6/441128107_zpid/","Apartment","36","10/01/2024","2350","","","","1","1","https://photos.zillowstatic.com/fp/fb49abc4ccc58e4485c43ffd63f048c1-p_e.jpg","No","No","# 305","250 Saint Clair Ave W","Toronto","NaN","43.685722","-79.40752","441128107","","",""
"https://www.zillow.com/homedetails/1055-Bay-St-1904-Toronto-ON-M5S-3A3/2082907147_zpid/","Condominium","42","09/25/2024","2500","","","","1","1","https://photos.zillowstatic.com/fp/64e1a683701b6f6ed5eb2b84f2738202-p_e.jpg","No","No","# 1904","1055 Bay St","Toronto","NaN","43.666817","-79.38753","2082907147","","",""
"https://www.zillow.com/homedetails/2799-Kingston-Rd-206-Toronto-ON-M1M-0E3/2054505097_zpid/","Condominium","12","10/25/2024","1900","","","","1","1","https://photos.zillowstatic.com/fp/40aa9a79399ba084a5905743bde73a97-p_e.jpg","No","No","# 206","2799 Kingston Rd","Toronto","NaN","43.72014","-79.23779","2054505097","","",""
"https://www.zillow.com/homedetails/494-Avenue-Rd-UNIT-A-Toronto-ON-M4V-2J5/440784809_zpid/","Apartment","19","10/18/2024","2195","625","sqft","3.51","1","1","https://photos.zillowstatic.com/fp/695982296575190ba729574562178360-p_e.jpg","No","No","Unit A","494 Avenue Rd UNIT A","Toronto","NaN","43.687767","-79.40248","440784809","","",""
"https://www.zillow.com/homedetails/2407-Lake-Shore-Blvd-W-14-Toronto-ON-M8V-1C5/440984025_zpid/","Apartment","36","10/01/2024","1945","600","sqft","3.24","1","1","https://photos.zillowstatic.com/fp/55db6327693f6f3687c9a88928e0635a-p_e.jpg","No","No","# 14","2407 Lake Shore Blvd W","Toronto","NaN","43.61423","-79.488716","440984025","","",""
"https://www.zillow.com/homedetails/60-Brian-Harrison-Way-2406-Toronto-ON-M1P-5J5/440982324_zpid/","Condominium","36","10/01/2024","2500","","","","1","1","https://photos.zillowstatic.com/fp/651994be9a2a18c93157d05e7e321d21-p_e.jpg","No","No","# 2406","60 Brian Harrison Way","Toronto","NaN","43.774033","-79.25801","440982324","","",""
"https://www.zillow.com/homedetails/1446-Yonge-St-7-Toronto-ON-M4T-1Y5/2067048266_zpid/","Condominium","36","10/01/2024","2050","","","","1","1","https://photos.zillowstatic.com/fp/a8be55d5284b0d67cac1c38f8e7d9658-p_e.jpg","No","No","# 7","1446 Yonge St","Toronto","NaN","43.687435","-79.39407","2067048266","","",""
"https://www.zillow.com/homedetails/8-Eglinton-Ave-E-2110-Toronto-ON-M4P-1A6/2068654251_zpid/","Condominium","36","10/01/2024","2300","","","","1","1","https://photos.zillowstatic.com/fp/f72167d165155795d0303ed0371ed5af-p_e.jpg","No","No","# 2110","8 Eglinton Ave E","Toronto","NaN","43.70708","-79.39777","2068654251","","",""
